#t x y z x_err y_err z_err
4.324324e-01	6.740451e+00	-2.017176e-01	3.423121e+00	6.350000e-03	6.350000e-03	6.350000e-03	
4.414414e-01	6.834456e+00	-2.126136e-01	3.504672e+00	6.350000e-03	6.350000e-03	6.350000e-03	
4.504505e-01	6.926655e+00	-2.237834e-01	3.586577e+00	6.350000e-03	6.350000e-03	6.350000e-03	
4.594595e-01	7.017068e+00	-2.352218e-01	3.668794e+00	6.350000e-03	6.350000e-03	6.350000e-03	
4.684685e-01	7.105717e+00	-2.469233e-01	3.751280e+00	6.350000e-03	6.350000e-03	6.350000e-03	
4.774775e-01	7.192622e+00	-2.588823e-01	3.833992e+00	6.350000e-03	6.350000e-03	6.350000e-03	
4.864865e-01	7.277804e+00	-2.710929e-01	3.916892e+00	6.350000e-03	6.350000e-03	6.350000e-03	
4.954955e-01	7.361287e+00	-2.835492e-01	3.999939e+00	6.350000e-03	6.350000e-03	6.350000e-03	
5.045045e-01	7.443093e+00	-2.962452e-01	4.083097e+00	6.350000e-03	6.350000e-03	6.350000e-03	
5.135135e-01	7.523244e+00	-3.091748e-01	4.166328e+00	6.350000e-03	6.350000e-03	6.350000e-03	
5.225225e-01	7.601764e+00	-3.223317e-01	4.249596e+00	6.350000e-03	6.350000e-03	6.350000e-03	
5.315315e-01	7.678677e+00	-3.357097e-01	4.332869e+00	6.350000e-03	6.350000e-03	6.350000e-03	
5.405405e-01	7.754005e+00	-3.493026e-01	4.416111e+00	6.350000e-03	6.350000e-03	6.350000e-03	
5.495495e-01	7.827774e+00	-3.631039e-01	4.499290e+00	6.350000e-03	6.350000e-03	6.350000e-03	
5.585586e-01	7.900007e+00	-3.771075e-01	4.582377e+00	6.350000e-03	6.350000e-03	6.350000e-03	
5.675676e-01	7.970729e+00	-3.913068e-01	4.665339e+00	6.350000e-03	6.350000e-03	6.350000e-03	
5.765766e-01	8.039963e+00	-4.056957e-01	4.748149e+00	6.350000e-03	6.350000e-03	6.350000e-03	
5.855856e-01	8.107735e+00	-4.202679e-01	4.830778e+00	6.350000e-03	6.350000e-03	6.350000e-03	
5.945946e-01	8.174069e+00	-4.350171e-01	4.913199e+00	6.350000e-03	6.350000e-03	6.350000e-03	
6.036036e-01	8.238990e+00	-4.499371e-01	4.995386e+00	6.350000e-03	6.350000e-03	6.350000e-03	
6.126126e-01	8.302522e+00	-4.650218e-01	5.077313e+00	6.350000e-03	6.350000e-03	6.350000e-03	
6.216216e-01	8.364689e+00	-4.802651e-01	5.158956e+00	6.350000e-03	6.350000e-03	6.350000e-03	
6.306306e-01	8.425517e+00	-4.956610e-01	5.240293e+00	6.350000e-03	6.350000e-03	6.350000e-03	
6.396396e-01	8.485029e+00	-5.112037e-01	5.321299e+00	6.350000e-03	6.350000e-03	6.350000e-03	
